Date-Time,Instantaneous computed discharge (cfs)_x,Computed instantaneous suspended sediment (mg/L),"Computed instantaneous suspended sediment, lower 90% prediction (mg/L)","Computed instantaneous suspended sediment, upper 90% prediction (mg/L)",Instantaneous computed discharge (cfs)_y,Instantaneous turbidity (FNU)
10/11/2014 20:00,1.0,17,4.5,65,1.0,13
10/11/2014 19:00,1.1,19,4.9,71,1.1,14
10/11/2014 18:00,1.1,20,5.1,74,1.1,15
10/11/2014 17:00,1.2,21,5.6,81,1.2,16
10/11/2014 16:00,1.4,23,6.2,90,1.4,17
10/11/2014 15:00,1.6,26,6.8,98,1.6,18
10/11/2014 14:00,2.0,30,7.9,120,2.0,20
10/11/2014 13:00,2.3,34,8.9,130,2.3,22
10/11/2014 12:00,3.1,39,10,150,3.1,22
10/11/2014 11:00,4.1,46,12,180,4.1,24
10/11/2014 10:00,6.4,67,17,260,6.4,32
10/11/2014 09:00,9.4,84,21,330,9.4,35
10/11/2014 08:00,6.8,57,15,220,6.8,24
10/11/2014 07:00,3.5,18,4.9,70,3.5,6.3
10/11/2014 06:00,2.6,15,4.0,57,2.6,5.6
10/11/2014 05:00,1.0,3.1,1.0,12,1.0,0.90
10/11/2014 04:00,0.93,2.1,1.0,7.8,0.93,0.50
10/11/2014 03:00,0.93,2.8,1.0,11,0.93,0.80
10/11/2014 02:00,0.79,2.0,1.0,7.3,0.79,0.50
10/11/2014 01:00,0.79,2.0,1.0,7.3,0.79,0.50
10/11/2014 00:00,0.79,1.7,1.0,6.4,0.79,0.40
10/10/2014 23:00,0.79,2.6,1.0,9.8,0.79,0.80
10/10/2014 22:00,0.72,1.6,1.0,6.1,0.72,0.40
10/10/2014 21:00,0.72,1.4,1.0,5.1,0.72,0.30
10/10/2014 20:00,0.72,1.9,1.0,7.0,0.72,0.50
10/10/2014 19:00,0.79,1.4,1.0,5.3,0.79,0.30
10/10/2014 18:00,0.72,1.0,1.0,3.9,0.72,0.20
10/10/2014 17:00,0.72,1.4,1.0,5.1,0.72,0.30
10/10/2014 16:00,0.72,1.6,1.0,6.1,0.72,0.40
10/10/2014 15:00,0.72,1.9,1.0,7.0,0.72,0.50
10/10/2014 14:00,0.72,1.6,1.0,6.1,0.72,0.40
10/10/2014 13:00,0.72,1.9,1.0,7.0,0.72,0.50
10/10/2014 12:00,0.72,1.6,1.0,6.1,0.72,0.40
10/10/2014 11:00,0.72,1.9,1.0,7.0,0.72,0.50
10/10/2014 10:00,0.72,2.9,1.0,11,0.72,1.0
10/10/2014 09:00,0.66,3.0,1.0,11,0.66,1.1
10/10/2014 08:00,0.66,3.0,1.0,11,0.66,1.1
10/10/2014 07:00,0.66,3.5,1.0,13,0.66,1.4
10/10/2014 06:00,0.66,3.3,1.0,12,0.66,1.3
10/10/2014 05:00,0.66,3.5,1.0,13,0.66,1.4
10/10/2014 04:00,0.66,3.5,1.0,13,0.66,1.4
10/10/2014 03:00,0.66,3.6,1.0,14,0.66,1.5
10/10/2014 02:00,0.66,4.1,1.1,15,0.66,1.8
10/10/2014 01:00,0.66,3.9,1.1,15,0.66,1.7
10/10/2014 00:00,0.66,4.1,1.1,15,0.66,1.8
10/09/2014 23:00,0.66,4.1,1.1,15,0.66,1.8
10/09/2014 22:00,0.66,4.5,1.2,17,0.66,2.1
10/09/2014 21:00,0.66,4.4,1.2,16,0.66,2.0
10/09/2014 20:00,0.66,4.8,1.3,18,0.66,2.3
10/09/2014 19:00,0.72,5.0,1.3,19,0.72,2.3
10/09/2014 18:00,0.72,9.1,2.4,34,0.72,6.0
10/09/2014 17:00,0.66,5.3,1.4,20,0.66,2.7
10/09/2014 16:00,0.66,5.5,1.5,21,0.66,2.9
10/09/2014 15:00,0.66,5.5,1.5,21,0.66,2.9
10/09/2014 14:00,0.66,6.0,1.6,23,0.66,3.3
10/09/2014 13:00,0.66,6.2,1.7,23,0.66,3.5
10/09/2014 12:00,0.66,6.6,1.8,25,0.66,3.8
10/09/2014 11:00,0.66,7.1,1.9,27,0.66,4.3
10/09/2014 10:00,0.66,7.6,2.0,29,0.66,4.8
10/09/2014 09:00,0.66,8.1,2.2,31,0.66,5.3
10/09/2014 08:00,0.66,8.5,2.3,32,0.66,5.7
10/09/2014 07:00,0.72,9.6,2.5,36,0.72,6.5
10/09/2014 06:00,0.72,9.9,2.6,37,0.72,6.8
10/09/2014 05:00,0.66,10,2.7,39,0.66,7.8
10/09/2014 04:00,0.72,11,3.0,43,0.72,8.4
10/09/2014 03:00,0.72,12,3.2,45,0.72,9.2
10/09/2014 02:00,0.72,13,3.5,51,0.72,11
10/09/2014 01:00,0.72,14,3.7,54,0.72,12
10/09/2014 00:00,0.72,15,3.9,57,0.72,13
10/08/2014 23:00,0.72,16,4.3,62,0.72,15
10/08/2014 22:00,0.79,18,4.8,70,0.79,17
10/08/2014 21:00,0.86,20,5.4,78,0.86,19
10/08/2014 20:00,0.79,22,5.7,83,0.79,22
10/08/2014 19:00,0.79,23,6.0,88,0.79,24
10/08/2014 18:00,0.79,26,6.7,99,0.79,29
10/08/2014 17:00,0.79,29,7.4,110,0.79,34
10/08/2014 16:00,0.79,31,8.1,120,0.79,39
10/08/2014 15:00,0.79,34,8.8,130,0.79,45
10/08/2014 14:00,0.86,39,10,150,0.86,52
10/08/2014 13:00,0.86,44,11,170,0.86,63
10/08/2014 12:00,0.93,47,12,180,0.93,67
10/08/2014 11:00,0.93,51,13,200,0.93,75
10/08/2014 10:00,1.0,53,13,210,1.0,76
10/08/2014 09:00,1.1,56,14,220,1.1,79
10/08/2014 08:00,1.1,59,15,230,1.1,84
10/08/2014 07:00,1.2,60,15,240,1.2,83
10/08/2014 06:00,1.5,64,16,250,1.5,78
10/08/2014 05:00,1.6,68,17,270,1.6,83
10/08/2014 04:00,2.0,81,21,320,2.0,94
10/08/2014 03:00,2.5,89,23,350,2.5,93
10/08/2014 02:00,3.6,110,27,430,3.6,100
10/08/2014 01:00,5.5,140,35,550,5.5,110
10/08/2014 00:00,10,250,62,1000,10,190
10/07/2014 23:00,36,490,120,2000,36,230
10/07/2014 22:00,0.60,1.7,1.0,6.5,0.60,0.50
10/07/2014 21:00,0.60,1.7,1.0,6.5,0.60,0.50
10/07/2014 20:00,0.60,1.7,1.0,6.5,0.60,0.50
10/07/2014 19:00,0.60,1.5,1.0,5.7,0.60,0.40
10/07/2014 18:00,0.60,1.7,1.0,6.5,0.60,0.50
10/07/2014 17:00,0.60,1.7,1.0,6.5,0.60,0.50
10/07/2014 16:00,0.60,1.5,1.0,5.7,0.60,0.40
10/07/2014 15:00,0.60,1.5,1.0,5.7,0.60,0.40
10/07/2014 14:00,0.60,1.7,1.0,6.5,0.60,0.50
10/07/2014 13:00,0.60,2.0,1.0,7.3,0.60,0.60
10/07/2014 12:00,0.60,1.7,1.0,6.5,0.60,0.50
10/07/2014 11:00,0.54,1.7,1.0,6.2,0.54,0.50
10/07/2014 10:00,0.60,1.7,1.0,6.5,0.60,0.50
10/07/2014 09:00,0.54,1.7,1.0,6.2,0.54,0.50
10/07/2014 08:00,0.54,1.7,1.0,6.2,0.54,0.50
10/07/2014 07:00,0.54,1.9,1.0,7.0,0.54,0.60
10/07/2014 06:00,0.54,1.9,1.0,7.0,0.54,0.60
10/07/2014 05:00,0.54,1.7,1.0,6.2,0.54,0.50
10/07/2014 04:00,0.54,1.7,1.0,6.2,0.54,0.50
10/07/2014 03:00,0.54,1.9,1.0,7.0,0.54,0.60
10/07/2014 02:00,0.54,1.9,1.0,7.0,0.54,0.60
10/07/2014 01:00,0.54,1.9,1.0,7.0,0.54,0.60
10/07/2014 00:00,0.54,1.9,1.0,7.0,0.54,0.60
10/06/2014 23:00,0.54,1.9,1.0,7.0,0.54,0.60
10/06/2014 22:00,0.60,2.0,1.0,7.3,0.60,0.60
10/06/2014 21:00,0.60,1.7,1.0,6.5,0.60,0.50
10/06/2014 20:00,0.66,1.8,1.0,6.8,0.66,0.50
10/06/2014 19:00,0.72,1.6,1.0,6.1,0.72,0.40
10/06/2014 18:00,0.93,2.1,1.0,7.8,0.93,0.50
10/06/2014 17:00,0.72,1.9,1.0,7.0,0.72,0.50
10/06/2014 16:00,0.66,1.6,1.0,5.9,0.66,0.40
10/06/2014 15:00,0.66,1.6,1.0,5.9,0.66,0.40
10/06/2014 14:00,0.66,1.6,1.0,5.9,0.66,0.40
10/06/2014 13:00,0.66,1.6,1.0,5.9,0.66,0.40
10/06/2014 12:00,0.66,1.6,1.0,5.9,0.66,0.40
10/06/2014 11:00,0.66,1.6,1.0,5.9,0.66,0.40
10/06/2014 10:00,0.66,1.8,1.0,6.8,0.66,0.50
10/06/2014 09:00,0.66,1.8,1.0,6.8,0.66,0.50
10/06/2014 08:00,0.66,1.8,1.0,6.8,0.66,0.50
10/06/2014 07:00,0.66,1.8,1.0,6.8,0.66,0.50
10/06/2014 06:00,0.60,1.7,1.0,6.5,0.60,0.50
10/06/2014 05:00,0.60,2.0,1.0,7.3,0.60,0.60
10/06/2014 04:00,0.60,1.7,1.0,6.5,0.60,0.50
10/06/2014 03:00,0.60,2.0,1.0,7.3,0.60,0.60
10/06/2014 02:00,0.60,1.7,1.0,6.5,0.60,0.50
10/06/2014 01:00,0.60,2.0,1.0,7.3,0.60,0.60
10/06/2014 00:00,0.60,2.0,1.0,7.3,0.60,0.60
10/05/2014 23:00,0.60,2.0,1.0,7.3,0.60,0.60
10/05/2014 22:00,0.60,2.0,1.0,7.3,0.60,0.60
10/05/2014 21:00,0.60,1.7,1.0,6.5,0.60,0.50
10/05/2014 20:00,0.60,1.7,1.0,6.5,0.60,0.50
10/05/2014 19:00,0.66,1.8,1.0,6.8,0.66,0.50
10/05/2014 18:00,0.66,2.0,1.0,7.6,0.66,0.60
10/05/2014 17:00,0.66,2.6,1.0,9.8,0.66,0.90
10/05/2014 16:00,0.66,4.1,1.1,15,0.66,1.8
10/05/2014 15:00,0.66,1.8,1.0,6.8,0.66,0.50
10/05/2014 14:00,0.66,1.8,1.0,6.8,0.66,0.50
10/05/2014 13:00,0.66,1.8,1.0,6.8,0.66,0.50
10/05/2014 12:00,0.66,1.8,1.0,6.8,0.66,0.50
10/05/2014 11:00,0.66,2.2,1.0,8.4,0.66,0.70
10/05/2014 10:00,0.66,2.6,1.0,9.8,0.66,0.90
10/05/2014 09:00,0.66,2.2,1.0,8.4,0.66,0.70
10/05/2014 08:00,0.66,2.2,1.0,8.4,0.66,0.70
10/05/2014 07:00,0.60,2.7,1.0,10,0.60,1.0
10/05/2014 06:00,0.72,2.5,1.0,9.5,0.72,0.80
10/05/2014 05:00,0.66,2.2,1.0,8.4,0.66,0.70
10/05/2014 04:00,0.66,2.2,1.0,8.4,0.66,0.70
10/05/2014 03:00,0.66,2.4,1.0,9.1,0.66,0.80
10/05/2014 02:00,0.66,2.4,1.0,9.1,0.66,0.80
10/05/2014 01:00,0.66,2.2,1.0,8.4,0.66,0.70
10/05/2014 00:00,0.66,2.4,1.0,9.1,0.66,0.80
10/04/2014 23:00,0.66,2.4,1.0,9.1,0.66,0.80
10/04/2014 22:00,0.66,2.8,1.0,11,0.66,1.0
10/04/2014 21:00,0.66,2.2,1.0,8.4,0.66,0.70
10/04/2014 20:00,0.66,2.0,1.0,7.6,0.66,0.60
10/04/2014 19:00,0.66,2.0,1.0,7.6,0.66,0.60
10/04/2014 18:00,0.72,2.1,1.0,7.9,0.72,0.60
10/04/2014 17:00,0.72,2.1,1.0,7.9,0.72,0.60
10/04/2014 16:00,0.72,2.3,1.0,8.7,0.72,0.70
10/04/2014 15:00,0.79,2.6,1.0,9.8,0.79,0.80
10/04/2014 14:00,0.79,2.4,1.0,9.0,0.79,0.70
10/04/2014 13:00,0.79,2.4,1.0,9.0,0.79,0.70
10/04/2014 12:00,0.86,2.5,1.0,9.4,0.86,0.70
10/04/2014 11:00,0.93,2.8,1.0,11,0.93,0.80
10/04/2014 10:00,0.93,2.8,1.0,11,0.93,0.80
10/04/2014 09:00,1.0,3.1,1.0,12,1.0,0.90
10/04/2014 08:00,1.0,3.4,1.0,13,1.0,1.0
10/04/2014 07:00,1.0,3.4,1.0,13,1.0,1.0
10/04/2014 06:00,1.1,4.1,1.1,15,1.1,1.3
10/04/2014 05:00,1.1,4.5,1.2,17,1.1,1.5
10/04/2014 04:00,1.1,3.9,1.1,15,1.1,1.2
10/04/2014 03:00,1.2,4.7,1.3,18,1.2,1.5
10/04/2014 02:00,0.86,2.9,1.0,11,0.86,0.90
10/04/2014 01:00,0.79,2.8,1.0,11,0.79,0.90
10/04/2014 00:00,0.72,2.7,1.0,10,0.72,0.90
10/03/2014 23:00,0.66,2.8,1.0,11,0.66,1.0
10/03/2014 22:00,0.66,2.8,1.0,11,0.66,1.0
10/03/2014 21:00,0.66,2.4,1.0,9.1,0.66,0.80
10/03/2014 20:00,0.66,2.8,1.0,11,0.66,1.0
10/03/2014 19:00,0.72,3.1,1.0,12,0.72,1.1
10/03/2014 18:00,0.66,3.8,1.0,14,0.66,1.6
10/03/2014 17:00,0.66,5.3,1.4,20,0.66,2.7
10/03/2014 16:00,0.66,8.1,2.2,31,0.66,5.3
10/03/2014 15:00,0.79,5.8,1.6,22,0.79,2.8
10/03/2014 14:00,0.66,1.8,1.0,6.8,0.66,0.50
10/03/2014 13:00,0.66,1.8,1.0,6.8,0.66,0.50
10/03/2014 12:00,0.66,1.8,1.0,6.8,0.66,0.50
10/03/2014 11:00,0.66,1.8,1.0,6.8,0.66,0.50
10/03/2014 10:00,0.66,2.0,1.0,7.6,0.66,0.60
10/03/2014 09:00,0.60,2.0,1.0,7.3,0.60,0.60
10/03/2014 08:00,0.60,2.0,1.0,7.3,0.60,0.60
10/03/2014 07:00,0.60,2.0,1.0,7.3,0.60,0.60
10/03/2014 06:00,0.60,2.2,1.0,8.1,0.60,0.70
10/03/2014 05:00,0.60,2.3,1.0,8.8,0.60,0.80
10/03/2014 04:00,0.60,2.5,1.0,9.4,0.60,0.90
10/03/2014 03:00,0.60,2.9,1.0,11,0.60,1.1
10/03/2014 02:00,0.60,2.0,1.0,7.3,0.60,0.60
10/03/2014 01:00,0.60,2.2,1.0,8.1,0.60,0.70
10/03/2014 00:00,0.60,2.2,1.0,8.1,0.60,0.70
10/02/2014 23:00,0.60,2.7,1.0,10,0.60,1.0
10/02/2014 22:00,0.60,2.0,1.0,7.3,0.60,0.60
10/02/2014 21:00,0.60,2.0,1.0,7.3,0.60,0.60
10/02/2014 20:00,0.60,2.0,1.0,7.3,0.60,0.60
10/02/2014 19:00,0.60,1.7,1.0,6.5,0.60,0.50
10/02/2014 18:00,0.60,1.7,1.0,6.5,0.60,0.50
10/02/2014 17:00,0.60,1.7,1.0,6.5,0.60,0.50
10/02/2014 16:00,0.60,1.7,1.0,6.5,0.60,0.50
10/02/2014 15:00,0.60,1.7,1.0,6.5,0.60,0.50
10/02/2014 14:00,0.60,2.0,1.0,7.3,0.60,0.60
10/02/2014 13:00,0.60,2.2,1.0,8.1,0.60,0.70
10/02/2014 12:00,0.60,2.0,1.0,7.3,0.60,0.60
10/02/2014 11:00,0.60,2.2,1.0,8.1,0.60,0.70
10/02/2014 10:00,0.60,2.2,1.0,8.1,0.60,0.70
10/02/2014 09:00,0.60,2.2,1.0,8.1,0.60,0.70
10/02/2014 08:00,0.66,2.4,1.0,9.1,0.66,0.80
10/02/2014 07:00,0.66,2.2,1.0,8.4,0.66,0.70
10/02/2014 06:00,0.66,2.4,1.0,9.1,0.66,0.80
10/02/2014 05:00,0.66,2.2,1.0,8.4,0.66,0.70
10/02/2014 04:00,0.66,2.4,1.0,9.1,0.66,0.80
10/02/2014 03:00,0.66,2.4,1.0,9.1,0.66,0.80
10/02/2014 02:00,0.66,2.0,1.0,7.6,0.66,0.60
10/02/2014 01:00,0.66,2.2,1.0,8.4,0.66,0.70
10/02/2014 00:00,0.66,2.4,1.0,9.1,0.66,0.80
10/01/2014 23:00,0.66,2.4,1.0,9.1,0.66,0.80
10/01/2014 22:00,0.72,2.7,1.0,10,0.72,0.90
10/01/2014 21:00,0.72,2.7,1.0,10,0.72,0.90
10/01/2014 20:00,0.72,2.5,1.0,9.5,0.72,0.80
10/01/2014 19:00,0.72,2.3,1.0,8.7,0.72,0.70
10/01/2014 18:00,0.72,3.4,1.0,13,0.72,1.3
10/01/2014 17:00,0.72,2.5,1.0,9.5,0.72,0.80
10/01/2014 16:00,0.79,2.6,1.0,9.8,0.79,0.80
10/01/2014 15:00,0.86,3.1,1.0,12,0.86,1.0
10/01/2014 14:00,0.93,3.3,1.0,12,0.93,1.0
10/01/2014 13:00,0.72,2.7,1.0,10,0.72,0.90
10/01/2014 12:00,0.72,2.5,1.0,9.5,0.72,0.80
10/01/2014 11:00,0.66,2.4,1.0,9.1,0.66,0.80
10/01/2014 10:00,0.72,2.5,1.0,9.5,0.72,0.80
10/01/2014 09:00,0.72,2.9,1.0,11,0.72,1.0
10/01/2014 08:00,0.72,2.7,1.0,10,0.72,0.90
10/01/2014 07:00,0.72,2.7,1.0,10,0.72,0.90
10/01/2014 06:00,0.66,2.8,1.0,11,0.66,1.0
10/01/2014 05:00,0.66,3.0,1.0,11,0.66,1.1
10/01/2014 04:00,0.66,2.8,1.0,11,0.66,1.0
10/01/2014 03:00,0.66,3.0,1.0,11,0.66,1.1
10/01/2014 02:00,0.66,2.8,1.0,11,0.66,1.0
10/01/2014 01:00,0.66,3.0,1.0,11,0.66,1.1
10/01/2014 00:00,0.60,2.9,1.0,11,0.60,1.1
09/30/2014 23:00,0.60,2.9,1.0,11,0.60,1.1
09/30/2014 22:00,0.60,2.3,1.0,8.8,0.60,0.80
09/30/2014 21:00,0.72,2.7,1.0,10,0.72,0.90
09/30/2014 20:00,0.66,2.4,1.0,9.1,0.66,0.80
09/30/2014 19:00,0.66,2.2,1.0,8.4,0.66,0.70
09/30/2014 18:00,0.66,2.2,1.0,8.4,0.66,0.70
09/30/2014 17:00,0.66,2.4,1.0,9.1,0.66,0.80
09/30/2014 16:00,0.72,2.3,1.0,8.7,0.72,0.70
09/30/2014 15:00,0.79,2.8,1.0,11,0.79,0.90
09/30/2014 14:00,0.72,2.5,1.0,9.5,0.72,0.80
09/30/2014 13:00,0.79,2.6,1.0,9.8,0.79,0.80
09/30/2014 12:00,0.66,2.8,1.0,11,0.66,1.0
09/30/2014 11:00,0.66,2.4,1.0,9.1,0.66,0.80
09/30/2014 10:00,0.66,2.8,1.0,11,0.66,1.0
09/30/2014 09:00,0.66,2.8,1.0,11,0.66,1.0
09/30/2014 08:00,0.66,3.0,1.0,11,0.66,1.1
09/30/2014 07:00,0.66,3.2,1.0,12,0.66,1.2
09/30/2014 06:00,0.66,3.0,1.0,11,0.66,1.1
09/30/2014 05:00,0.66,2.8,1.0,11,0.66,1.0
09/30/2014 04:00,0.66,3.2,1.0,12,0.66,1.2
09/30/2014 03:00,0.66,2.6,1.0,9.8,0.66,0.90
09/30/2014 02:00,0.66,2.8,1.0,11,0.66,1.0
09/30/2014 01:00,0.66,2.8,1.0,11,0.66,1.0
09/30/2014 00:00,0.66,2.4,1.0,9.1,0.66,0.80
09/29/2014 23:00,0.66,2.4,1.0,9.1,0.66,0.80
09/29/2014 22:00,0.66,2.2,1.0,8.4,0.66,0.70
09/29/2014 21:00,0.66,2.4,1.0,9.1,0.66,0.80
09/29/2014 20:00,0.72,2.5,1.0,9.5,0.72,0.80
09/29/2014 19:00,0.72,2.5,1.0,9.5,0.72,0.80
09/29/2014 18:00,0.79,3.2,1.0,12,0.79,1.1
09/29/2014 17:00,0.79,2.6,1.0,9.8,0.79,0.80
09/29/2014 16:00,0.72,2.5,1.0,9.5,0.72,0.80
09/29/2014 15:00,0.72,2.5,1.0,9.5,0.72,0.80
09/29/2014 14:00,0.79,2.6,1.0,9.8,0.79,0.80
09/29/2014 13:00,0.72,2.5,1.0,9.5,0.72,0.80
09/29/2014 12:00,0.66,2.4,1.0,9.1,0.66,0.80
09/29/2014 11:00,0.72,2.5,1.0,9.5,0.72,0.80
09/29/2014 10:00,0.72,2.7,1.0,10,0.72,0.90
09/29/2014 09:00,0.72,2.5,1.0,9.5,0.72,0.80
09/29/2014 08:00,0.72,2.7,1.0,10,0.72,0.90
09/29/2014 07:00,0.72,3.3,1.0,12,0.72,1.2
09/29/2014 06:00,0.72,2.9,1.0,11,0.72,1.0
09/29/2014 05:00,0.72,2.7,1.0,10,0.72,0.90
09/29/2014 04:00,0.72,2.5,1.0,9.5,0.72,0.80
09/29/2014 03:00,0.72,2.7,1.0,10,0.72,0.90
09/29/2014 02:00,0.72,2.5,1.0,9.5,0.72,0.80
09/29/2014 01:00,0.66,2.4,1.0,9.1,0.66,0.80
09/29/2014 00:00,0.66,2.6,1.0,9.8,0.66,0.90
09/28/2014 23:00,0.66,2.6,1.0,9.8,0.66,0.90
09/28/2014 22:00,0.66,2.4,1.0,9.1,0.66,0.80
09/28/2014 21:00,0.66,2.4,1.0,9.1,0.66,0.80
09/28/2014 20:00,0.72,2.5,1.0,9.5,0.72,0.80
09/28/2014 19:00,0.72,2.5,1.0,9.5,0.72,0.80
09/28/2014 18:00,0.66,2.4,1.0,9.1,0.66,0.80
09/28/2014 17:00,0.66,2.6,1.0,9.8,0.66,0.90
09/28/2014 16:00,0.66,2.6,1.0,9.8,0.66,0.90
09/28/2014 15:00,0.66,2.4,1.0,9.1,0.66,0.80
09/28/2014 14:00,0.72,3.1,1.0,12,0.72,1.1
09/28/2014 13:00,0.72,2.9,1.0,11,0.72,1.0
09/28/2014 12:00,0.72,2.9,1.0,11,0.72,1.0
09/28/2014 11:00,0.72,3.1,1.0,12,0.72,1.1
09/28/2014 10:00,0.72,3.3,1.0,12,0.72,1.2
09/28/2014 09:00,0.72,3.4,1.0,13,0.72,1.3
09/28/2014 08:00,0.72,3.4,1.0,13,0.72,1.3
09/28/2014 07:00,0.66,3.3,1.0,12,0.66,1.3
09/28/2014 06:00,0.66,3.3,1.0,12,0.66,1.3
09/28/2014 05:00,0.66,3.8,1.0,14,0.66,1.6
09/28/2014 04:00,0.66,3.3,1.0,12,0.66,1.3
09/28/2014 03:00,0.66,3.5,1.0,13,0.66,1.4
09/28/2014 02:00,0.66,3.3,1.0,12,0.66,1.3
09/28/2014 01:00,0.66,3.2,1.0,12,0.66,1.2
09/28/2014 00:00,0.66,3.3,1.0,12,0.66,1.3
09/27/2014 23:00,0.66,3.3,1.0,12,0.66,1.3
09/27/2014 22:00,0.66,3.6,1.0,14,0.66,1.5
09/27/2014 21:00,0.66,3.3,1.0,12,0.66,1.3
09/27/2014 20:00,0.66,3.6,1.0,14,0.66,1.5
09/27/2014 19:00,0.66,3.5,1.0,13,0.66,1.4
09/27/2014 18:00,0.66,4.4,1.2,16,0.66,2.0
09/27/2014 17:00,0.66,4.4,1.2,16,0.66,2.0
09/27/2014 16:00,0.72,3.8,1.0,14,0.72,1.5
09/27/2014 15:00,0.72,3.8,1.0,14,0.72,1.5
09/27/2014 14:00,0.72,4.1,1.1,15,0.72,1.7
09/27/2014 13:00,0.72,4.1,1.1,15,0.72,1.7
09/27/2014 12:00,0.72,4.2,1.1,16,0.72,1.8
09/27/2014 11:00,0.72,4.5,1.2,17,0.72,2.0
09/27/2014 10:00,0.72,4.7,1.2,18,0.72,2.1
09/27/2014 09:00,0.72,4.8,1.3,18,0.72,2.2
09/27/2014 08:00,0.72,4.8,1.3,18,0.72,2.2
09/27/2014 07:00,0.72,5.0,1.3,19,0.72,2.3
09/27/2014 06:00,0.72,5.2,1.4,20,0.72,2.5
09/27/2014 05:00,0.72,5.2,1.4,20,0.72,2.5
09/27/2014 04:00,0.72,5.4,1.4,20,0.72,2.6
09/27/2014 03:00,0.72,5.4,1.4,20,0.72,2.6
09/27/2014 02:00,0.72,5.6,1.5,21,0.72,2.8
09/27/2014 01:00,0.72,5.6,1.5,21,0.72,2.8
09/27/2014 00:00,0.72,5.7,1.5,22,0.72,2.9
09/26/2014 23:00,0.72,6.0,1.6,22,0.72,3.1
09/26/2014 22:00,0.72,6.1,1.6,23,0.72,3.2
09/26/2014 21:00,0.72,6.4,1.7,24,0.72,3.4
09/26/2014 20:00,0.72,6.6,1.8,25,0.72,3.6
09/26/2014 19:00,0.72,6.8,1.8,26,0.72,3.8
09/26/2014 18:00,0.79,7.1,1.9,27,0.79,3.8
09/26/2014 17:00,0.79,7.3,2.0,28,0.79,4.0
09/26/2014 16:00,0.79,7.7,2.0,29,0.79,4.3
09/26/2014 15:00,0.79,8.0,2.1,30,0.79,4.6
09/26/2014 14:00,0.79,8.5,2.2,32,0.79,5.0
09/26/2014 13:00,0.79,8.7,2.3,33,0.79,5.2
09/26/2014 12:00,0.79,9.1,2.4,34,0.79,5.6
09/26/2014 11:00,0.79,9.5,2.5,36,0.79,6.0
09/26/2014 10:00,0.79,10,2.7,39,0.79,6.9
09/26/2014 09:00,0.79,11,2.8,40,0.79,7.2
09/26/2014 08:00,0.79,11,2.9,42,0.79,7.7
09/26/2014 07:00,0.79,12,3.1,45,0.79,8.5
09/26/2014 06:00,0.86,13,3.4,49,0.86,9.2
09/26/2014 05:00,0.86,13,3.4,49,0.86,9.3
09/26/2014 04:00,0.86,14,3.6,52,0.86,10
09/26/2014 03:00,0.86,14,3.8,55,0.86,11
09/26/2014 02:00,0.93,16,4.2,60,0.93,12
09/26/2014 01:00,0.93,17,4.4,63,0.93,13
09/26/2014 00:00,0.93,17,4.6,66,0.93,14
09/25/2014 23:00,1.0,18,4.7,68,1.0,14
09/25/2014 22:00,1.1,20,5.4,78,1.1,16
09/25/2014 21:00,1.1,21,5.6,81,1.1,17
09/25/2014 20:00,1.2,24,6.2,90,1.2,19
09/25/2014 19:00,1.4,26,6.8,100,1.4,20
09/25/2014 18:00,1.5,28,7.4,110,1.5,22
09/25/2014 17:00,1.6,30,7.9,120,1.6,23
09/25/2014 16:00,1.9,33,8.7,130,1.9,24
09/25/2014 15:00,2.1,35,9.1,130,2.1,24
09/25/2014 14:00,2.5,38,10,150,2.5,25
09/25/2014 13:00,3.1,43,11,170,3.1,26
09/25/2014 12:00,4.3,51,13,200,4.3,27
09/25/2014 11:00,6.5,68,17,260,6.5,32
09/25/2014 10:00,6.2,79,20,310,6.2,42
09/25/2014 09:00,9.2,110,28,440,9.2,56
09/25/2014 08:00,15,170,43,690,15,80
09/25/2014 07:00,29,280,69,1100,29,110
09/25/2014 06:00,33,310,77,1300,33,120
09/25/2014 05:00,4.1,34,9.0,130,4.1,15
09/25/2014 04:00,0.72,3.8,1.0,14,0.72,1.5
09/25/2014 03:00,0.66,3.9,1.1,15,0.66,1.7
09/25/2014 02:00,0.66,3.5,1.0,13,0.66,1.4
09/25/2014 01:00,0.60,2.7,1.0,10,0.60,1.0
09/25/2014 00:00,0.60,2.7,1.0,10,0.60,1.0
09/24/2014 23:00,0.60,2.7,1.0,10,0.60,1.0
09/24/2014 22:00,0.60,3.0,1.0,11,0.60,1.2
09/24/2014 21:00,0.60,2.9,1.0,11,0.60,1.1
09/24/2014 20:00,0.60,2.9,1.0,11,0.60,1.1
09/24/2014 19:00,0.60,2.5,1.0,9.4,0.60,0.90
09/24/2014 18:00,0.60,2.3,1.0,8.8,0.60,0.80
09/24/2014 17:00,0.66,2.6,1.0,9.8,0.66,0.90
09/24/2014 16:00,0.72,2.9,1.0,11,0.72,1.0
09/24/2014 15:00,0.66,2.4,1.0,9.1,0.66,0.80
09/24/2014 14:00,0.60,2.5,1.0,9.4,0.60,0.90
09/24/2014 13:00,0.60,2.7,1.0,10,0.60,1.0
09/24/2014 12:00,0.54,2.6,1.0,9.7,0.54,1.0
09/24/2014 11:00,0.54,2.6,1.0,9.7,0.54,1.0
09/24/2014 10:00,0.54,2.6,1.0,9.7,0.54,1.0
